Time_s   F0_Hz
6.181250   --undefined--
6.188750   --undefined--
6.196250   --undefined--
6.203750   --undefined--
6.211250   --undefined--
6.218750   --undefined--
6.226250   --undefined--
6.233750   282.059035
6.241250   289.530903
6.248750   294.855340
6.256250   293.265574
6.263750   289.210461
6.271250   285.015315
6.278750   276.850474
6.286250   269.314111
6.293750   264.317593
6.301250   261.028075
6.308750   257.345529
6.316250   254.018456
6.323750   251.187687
6.331250   250.915717
6.338750   249.342182
6.346250   246.846082
6.353750   244.587166
6.361250   241.659724
6.368750   239.519477
6.376250   236.953330
6.383750   232.712323
6.391250   229.620313
6.398750   243.346282
6.406250   --undefined--
6.413750   --undefined--
6.421250   --undefined--
6.428750   --undefined--
6.436250   --undefined--
6.443750   --undefined--
6.451250   --undefined--
6.458750   --undefined--
6.466250   --undefined--
6.473750   --undefined--
6.481250   --undefined--
6.488750   --undefined--
6.496250   --undefined--
6.503750   --undefined--
6.511250   --undefined--
6.518750   --undefined--
6.526250   --undefined--
6.533750   --undefined--
6.541250   --undefined--
6.548750   --undefined--
6.556250   --undefined--
6.563750   --undefined--
6.571250   --undefined--
6.578750   --undefined--
6.586250   --undefined--
6.593750   --undefined--
6.601250   --undefined--
6.608750   --undefined--
6.616250   --undefined--
6.623750   --undefined--
6.631250   --undefined--
6.638750   --undefined--
6.646250   --undefined--
6.653750   --undefined--
6.661250   --undefined--
6.668750   --undefined--
6.676250   --undefined--
6.683750   --undefined--
6.691250   --undefined--
6.698750   --undefined--
6.706250   --undefined--
6.713750   --undefined--
6.721250   --undefined--
6.728750   --undefined--
6.736250   --undefined--
6.743750   --undefined--
6.751250   --undefined--
6.758750   --undefined--
6.766250   --undefined--
6.773750   --undefined--
6.781250   --undefined--
6.788750   --undefined--
6.796250   --undefined--
6.803750   --undefined--
6.811250   --undefined--
6.818750   --undefined--
6.826250   --undefined--
6.833750   --undefined--
6.841250   --undefined--
6.848750   --undefined--
6.856250   --undefined--
6.863750   --undefined--
6.871250   --undefined--
6.878750   --undefined--
6.886250   --undefined--
6.893750   --undefined--
6.901250   --undefined--
6.908750   --undefined--
6.916250   --undefined--
6.923750   --undefined--
6.931250   --undefined--
6.938750   --undefined--
6.946250   --undefined--
6.953750   --undefined--
6.961250   --undefined--
6.968750   --undefined--
6.976250   --undefined--
6.983750   --undefined--
6.991250   --undefined--
6.998750   --undefined--
7.006250   --undefined--
7.013750   --undefined--
7.021250   --undefined--
7.028750   --undefined--
7.036250   --undefined--
7.043750   --undefined--
7.051250   --undefined--
7.058750   --undefined--
7.066250   --undefined--
7.073750   --undefined--
7.081250   --undefined--
7.088750   --undefined--
7.096250   --undefined--
7.103750   --undefined--
7.111250   --undefined--
7.118750   --undefined--
7.126250   --undefined--
7.133750   --undefined--
7.141250   --undefined--
7.148750   --undefined--
7.156250   --undefined--
7.163750   --undefined--
7.171250   --undefined--
7.178750   --undefined--
7.186250   --undefined--
7.193750   --undefined--
7.201250   --undefined--
7.208750   --undefined--
7.216250   --undefined--
7.223750   --undefined--
7.231250   --undefined--
7.238750   --undefined--
7.246250   263.141084
7.253750   268.092112
7.261250   267.934283
7.268750   269.887027
7.276250   274.582380
7.283750   279.120686
7.291250   284.253604
7.298750   288.513792
7.306250   294.782106
7.313750   302.322499
7.321250   302.807252
7.328750   305.318538
7.336250   304.784684
7.343750   303.433848
7.351250   305.416603
7.358750   308.025137
7.366250   307.557437
7.373750   308.435238
7.381250   309.142300
7.388750   309.483452
7.396250   310.283182
7.403750   310.885191
7.411250   309.402490
7.418750   310.109989
7.426250   315.130800
7.433750   321.127971
7.441250   322.272967
7.448750   322.781581
7.456250   323.341483
7.463750   324.169479
7.471250   326.506916
7.478750   329.066726
7.486250   332.640337
7.493750   335.528405
7.501250   335.261528
7.508750   333.237788
7.516250   328.808883
7.523750   322.762890
7.531250   317.508151
7.538750   314.631388
7.546250   314.934358
7.553750   317.910605
7.561250   327.443758
7.568750   332.934870
7.576250   328.961942
7.583750   325.506652
7.591250   313.752596
7.598750   316.089478
7.606250   317.914154
7.613750   319.469705
7.621250   --undefined--
7.628750   324.089270
7.636250   324.786755
7.643750   323.800556
7.651250   --undefined--
7.658750   --undefined--
7.666250   --undefined--
7.673750   304.259517
7.681250   305.996729
7.688750   315.244376
7.696250   327.090066
7.703750   327.272667
7.711250   324.642083
7.718750   320.532462
7.726250   309.689328
7.733750   303.937039
7.741250   306.658789
7.748750   308.377528
7.756250   308.178982
7.763750   311.513932
7.771250   321.136261
7.778750   313.358157
7.786250   308.899878
7.793750   308.189807
7.801250   304.493197
7.808750   297.823815
7.816250   297.250847
7.823750   299.307936
7.831250   299.906358
7.838750   301.808846
7.846250   303.141526
7.853750   302.847345
7.861250   304.628230
7.868750   309.320443
7.876250   307.685975
7.883750   294.921426
7.891250   307.739381
7.898750   305.790396
7.906250   306.500728
7.913750   303.743426
7.921250   303.711674
7.928750   --undefined--
7.936250   --undefined--
7.943750   --undefined--
